kategori;navn;pris;beskrivelse;billede;
tacos;Pork Carnitas;60;Braised pork belly, pasilla salsa, onion, cilantro;pork-carnitas;
tacos;Huevo Ranchero;60;Fried egg, casera salsa, pork cracklings, onion, cilantro;huevo-ranchero;
tacos;Lengua;60;Beef tongue with guacachile, onion, cilantro;lengua;
tacos;Mole;60;Roasted chicken, mole negro, crema, sesame seeds;mole;
tacos;Queso Fresco;60;Fresh cheese, guacachile, pickled red onions, cilantro;queso-fresco;
tacos;Al Pastor;60;Spit roasted marinated pork with pineapple, onion, cilantro;al-pastor;
tacos;Fried Fish;60;Fish of the day, red cabbage, guacachile, crema, chile de arbol oil, onion, cilantro;fried-fish;
tacos;Grilled Cheese;60;2 month aged cow's cheese, guacachile, salsa morita, avocado, onion, cilantro;grilled-cheese;
tacos;El Paul;60;Crispy fish skin, gooseberry salsa, onion, cilantro, avocado;el-paul;
quesadillas;Quesadilla;80;Queso panela, grilled and served with a mild chipotle sour cream;quesadilla;
quesadillas;Quesadilla con Chorizo;80;Queso panela, grilled, chorizo and served with a mild chipotle sour cream;quesadilla-chorizo;
sides;Coconut;50;Coconut milk, milk, cream, coconut flakes, candied cacao nibs;coconut;
sides;Avocado;50;Avocado, cajeta, freeze dried raspberries;avocado;
sides;Tres Leches;50;Sponge cake, sweetened condensed milk, cream, coconut milk;tres-leches;
sides;Hibiscus;50;Hibiscus tea, chili powder (also available with Mezcal);hibiscus;
sides;Lakrids;50;Oialla chocolate, lakrids, cacao nibs;lakrids;
sides;Gooseberry salsa;40;Gooseberry, avocado, onion, coriander, jalapeno, lemon, oil;gooseberry-salsa;
sides;Chips;40;Crispy corn tortillas - homemade from our own masa, served with gooseberry-avocado salsa;chips;
drinks;Michelada;55;Valentina Salsa, tahin, Worchester sauce, lime juice, worm salt, Mexican beer;michelada;
drinks;Tepache;55;Fermented pineapple drink;tepache;
drinks;Limonade;55;Lemon and lime juice;limonade;
drinks;Hibiscus Tea;55;Sweet hibiscus tea;hibiscus-tea;
drinks;Tecate;55;Mexican beer;tecate;
drinks;Modelo;55;Mexican beer;modelo;